@relation hvyN

@attribute feature0 numeric
@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute feature28 numeric
@attribute feature29 numeric
@attribute feature30 numeric
@attribute feature31 numeric
@attribute feature32 numeric
@attribute feature33 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature36 numeric
@attribute feature37 numeric
@attribute feature38 numeric
@attribute feature39 numeric
@attribute feature40 numeric
@attribute feature41 numeric
@attribute feature42 numeric
@attribute feature43 numeric
@attribute feature44 numeric
@attribute feature45 numeric
@attribute feature46 numeric
@attribute feature47 numeric
@attribute feature48 numeric
@attribute feature49 numeric
@attribute feature50 numeric
@attribute feature51 numeric
@attribute feature52 numeric
@attribute feature53 numeric
@attribute feature54 numeric
@attribute feature55 numeric
@attribute feature56 numeric
@attribute feature57 numeric
@attribute feature58 numeric
@attribute feature59 numeric
@attribute feature60 numeric
@attribute feature61 numeric
@attribute feature62 numeric
@attribute feature63 numeric
@attribute feature64 numeric
@attribute feature65 numeric
@attribute feature66 numeric
@attribute feature67 numeric
@attribute feature68 numeric
@attribute feature69 numeric
@attribute feature70 numeric
@attribute feature71 numeric
@attribute feature72 numeric
@attribute feature73 numeric
@attribute feature74 numeric
@attribute feature75 numeric
@attribute feature76 numeric
@attribute feature77 numeric
@attribute feature78 numeric
@attribute feature79 numeric
@attribute feature80 numeric
@attribute feature81 numeric
@attribute feature82 numeric
@attribute feature83 numeric
@attribute feature84 numeric
@attribute feature85 numeric
@attribute feature86 numeric
@attribute feature87 numeric
@attribute feature88 numeric
@attribute feature89 numeric
@attribute feature90 numeric
@attribute feature91 numeric
@attribute feature92 numeric
@attribute feature93 numeric
@attribute feature94 numeric
@attribute feature95 numeric
@attribute feature96 numeric
@attribute feature97 numeric
@attribute feature98 numeric
@attribute feature99 numeric
@attribute class {'a', 'b'}

@data
-0.45437637,-0.4553948,-0.45284948,-0.4543828,-0.45537353,-0.45581138,-0.45408815,-0.45332968,-0.45339933,-0.45354274,-0.45223358,-0.45407948,-0.45169157,-0.44966963,-0.4511449,-0.45256096,-0.45349184,-0.45123225,-0.45438504,-0.45340186,-0.4498331,-0.45404014,-0.4525289,-0.453644,-0.45402017,-0.45333558,-0.45224133,-0.45393324,-0.4561908,-0.45493534,-0.45670497,-0.45660058,-0.456533,-0.45687383,-0.4573358,-0.45181096,-0.45458147,-0.45359802,-0.4532348,-0.45554447,-0.45548043,-0.45247534,-0.45461476,-0.45457515,-0.4545728,-0.4546912,-0.4542907,-0.45103386,-0.45480534,-0.4563746,-0.45654145,-0.45546776,-0.45550177,-0.45298353,-0.45556295,-0.4565364,-0.453768,-0.45535117,-0.45108682,-0.45433173,-0.45366368,-0.45120528,-0.4530248,-0.45424312,-0.4517782,-0.45297426,-0.45361567,-0.45279774,-0.450113,-0.4512929,-0.45209855,-0.45018116,-0.44912982,-0.4489834,-0.44685912,-0.45046657,-0.4510546,-0.44994,-0.45220506,-0.45473102,-0.4537483,-0.45381215,-0.45543396,-0.45772004,-0.45433918,-0.45774344,-0.45725775,-0.4568992,-0.45858547,-0.45762563,-0.4587046,-0.45678222,-0.4574798,-0.45519486,-0.4568032,-0.4558074,-0.45578092,-0.4580555,-0.45345137,-0.4573801,b
-0.45265827,-0.45399496,-0.45142692,-0.45268744,-0.4536487,-0.4542801,-0.45256114,-0.4519107,-0.4517415,-0.4519181,-0.4509072,-0.45238084,-0.4500345,-0.44814378,-0.44965035,-0.4512302,-0.4520802,-0.44957998,-0.45299482,-0.45182347,-0.44834337,-0.45265293,-0.45105967,-0.45229185,-0.45244747,-0.45166925,-0.45065328,-0.4523821,-0.4547859,-0.45327428,-0.4552989,-0.45521334,-0.45513377,-0.4555078,-0.4556835,-0.4502234,-0.4529781,-0.45205393,-0.45169693,-0.45406097,-0.45386326,-0.45081306,-0.45306006,-0.4528872,-0.45320266,-0.45314914,-0.45300677,-0.44968867,-0.45330206,-0.45493457,-0.45510736,-0.45379314,-0.45409882,-0.45141906,-0.4541633,-0.45519346,-0.4520968,-0.45389837,-0.44938394,-0.45300397,-0.45222306,-0.44968805,-0.4515714,-0.45287278,-0.45044404,-0.45161045,-0.4522135,-0.45110223,-0.44855738,-0.449618,-0.45077032,-0.4485946,-0.44753227,-0.4475112,-0.44549757,-0.44888806,-0.44944084,-0.44854167,-0.4507124,-0.45312706,-0.45222977,-0.4523377,-0.453906,-0.45588613,-0.45256746,-0.4559429,-0.4552275,-0.4547053,-0.4561835,-0.45538855,-0.45685583,-0.4549287,-0.45574915,-0.4535876,-0.45527828,-0.45420986,-0.45409948,-0.4564689,-0.45174402,-0.45598292,b
0.8806066,0.8816987,0.9638672,0.98912454,1.0371773,1.0143797,0.8550119,0.9456011,0.95436984,1.0562179,1.016961,0.96762526,0.9157047,0.8902312,0.9493653,0.84534234,0.8350239,0.9431248,0.99363494,0.9924525,0.9328238,1.0195014,0.90604985,0.87475836,1.026832,0.87704986,0.8268181,0.85397935,0.9463893,0.89232504,0.9416828,0.9935764,0.97471106,0.8706175,0.8301838,0.9483059,0.8896976,0.97464967,0.79567826,0.7807852,0.7423732,0.78957605,0.7789093,0.7689844,0.6860049,0.67256165,0.5658231,0.5237254,0.7072586,0.7011445,0.75856566,0.829557,0.7341219,0.90786326,0.8741271,0.810662,0.87854517,0.8710756,0.9245233,0.91822433,0.923915,0.802835,0.9315343,0.8331823,0.90842056,0.8579623,0.88132757,0.95245165,0.94469935,0.9810739,1.0062761,0.8759003,0.93399173,0.8948053,0.8874215,0.8286609,0.9293053,0.98369557,0.8176631,1.037792,0.9252198,0.8340978,0.88732475,0.8455101,1.0372223,1.0107458,1.0226074,0.9995547,0.90426654,0.91167915,0.88298,1.0114268,0.9960186,0.84011483,1.0479732,0.9739513,0.9904149,1.0073937,0.95023745,1.0186713,a
-0.45436135,-0.455392,-0.45282736,-0.45437002,-0.45535445,-0.4558192,-0.4540693,-0.453343,-0.4533732,-0.45354944,-0.45219934,-0.45405668,-0.45167542,-0.44967458,-0.45116794,-0.4526025,-0.45352176,-0.45123824,-0.45438114,-0.45336574,-0.44980112,-0.4539961,-0.4525167,-0.45357946,-0.4539819,-0.4532374,-0.45214003,-0.453827,-0.45606884,-0.4548294,-0.45665494,-0.4565287,-0.4564993,-0.45684466,-0.4572562,-0.45179164,-0.45459542,-0.4535958,-0.45319816,-0.4555321,-0.45543596,-0.4524731,-0.45460972,-0.45462325,-0.4546041,-0.45471862,-0.45433968,-0.45111367,-0.45489538,-0.45643872,-0.45662326,-0.45547894,-0.45554137,-0.45298678,-0.45558125,-0.45656767,-0.45376304,-0.45534566,-0.4510841,-0.45433506,-0.45366034,-0.45120254,-0.4530127,-0.4542398,-0.451787,-0.45294723,-0.45362505,-0.45282853,-0.45008072,-0.45131275,-0.45212942,-0.45018992,-0.44908926,-0.44894588,-0.4468817,-0.45050386,-0.4510885,-0.4499531,-0.4522485,-0.45474494,-0.45373055,-0.45378768,-0.45548168,-0.45774153,-0.4543593,-0.4577276,-0.45729026,-0.45694086,-0.45854,-0.4576081,-0.45869046,-0.45677775,-0.4575102,-0.45518428,-0.45683014,-0.45578185,-0.455762,-0.4580392,-0.45345414,-0.45734587,b
-0.4460547,-0.44753572,-0.44430488,-0.44649044,-0.4474181,-0.4478252,-0.44557416,-0.44528696,-0.44491032,-0.4452134,-0.44455096,-0.44625857,-0.4433872,-0.44133985,-0.4431116,-0.44421402,-0.4456242,-0.4433833,-0.4461697,-0.44552487,-0.44151458,-0.44553295,-0.4442373,-0.4453613,-0.44632575,-0.44537386,-0.44441172,-0.4455715,-0.4484278,-0.44674942,-0.44840512,-0.44838768,-0.44776085,-0.44856268,-0.4484792,-0.44350561,-0.4458894,-0.4448884,-0.44456702,-0.44606087,-0.44604823,-0.44339025,-0.44532123,-0.44436637,-0.44488403,-0.4454606,-0.445143,-0.4425609,-0.44601315,-0.44772944,-0.4478024,-0.4468249,-0.44741237,-0.44450563,-0.44751567,-0.4483352,-0.44514605,-0.4473384,-0.44287077,-0.44627044,-0.44508687,-0.44316682,-0.44508338,-0.44583452,-0.44357294,-0.4450735,-0.4458971,-0.44506016,-0.44248313,-0.44327286,-0.4443328,-0.44178385,-0.44108778,-0.44066706,-0.43946698,-0.44231626,-0.4427178,-0.44205797,-0.44385105,-0.44637445,-0.4458074,-0.4460269,-0.4475477,-0.44901702,-0.44653687,-0.44958085,-0.44939125,-0.44874457,-0.45007217,-0.44945988,-0.45012867,-0.44821638,-0.4487923,-0.4473164,-0.4488686,-0.4477231,-0.4476728,-0.44967538,-0.44503427,-0.449092,b
-0.45032516,-0.45146498,-0.44892755,-0.45038325,-0.45153648,-0.4519737,-0.45026007,-0.44948736,-0.4494116,-0.44951332,-0.44824788,-0.45001277,-0.447777,-0.44584846,-0.4472784,-0.4485415,-0.4497317,-0.44728744,-0.45048276,-0.44941616,-0.4458394,-0.4500854,-0.44866425,-0.44960308,-0.45025587,-0.4495669,-0.44827366,-0.44999135,-0.45227993,-0.45089117,-0.4527728,-0.45265898,-0.4526825,-0.45280376,-0.45345005,-0.44788003,-0.45074302,-0.44974622,-0.4494365,-0.4515503,-0.45145136,-0.44856995,-0.45066196,-0.4508167,-0.45069918,-0.45087466,-0.45051917,-0.44740292,-0.45126075,-0.45273462,-0.45289427,-0.45184213,-0.45204413,-0.4495792,-0.4522422,-0.4529312,-0.45015368,-0.45188344,-0.4475506,-0.4506982,-0.44984838,-0.4475858,-0.4492392,-0.45040515,-0.44810426,-0.44923958,-0.4498688,-0.44887862,-0.4463998,-0.44741225,-0.44824213,-0.44642484,-0.4452869,-0.44527256,-0.4431676,-0.44656658,-0.44713384,-0.44619712,-0.4483927,-0.45078567,-0.4498236,-0.44998205,-0.4515004,-0.45377082,-0.45030424,-0.45381036,-0.4534478,-0.45282355,-0.454564,-0.45358458,-0.45473337,-0.45274922,-0.45357463,-0.4511719,-0.45274886,-0.4519543,-0.45198792,-0.45404053,-0.4495975,-0.45339623,a
-0.44524878,-0.44617397,-0.44309142,-0.44532388,-0.44593263,-0.446785,-0.44531617,-0.44476205,-0.4441515,-0.44444945,-0.44377074,-0.4455402,-0.44322586,-0.44210938,-0.44430143,-0.44492373,-0.44508904,-0.44302967,-0.4464471,-0.4440215,-0.4407824,-0.44523355,-0.4429157,-0.44425008,-0.4451357,-0.44431323,-0.44277608,-0.44453,-0.44666654,-0.4450404,-0.44743288,-0.44714648,-0.4463835,-0.44738674,-0.44714695,-0.44129086,-0.44396573,-0.4436858,-0.44270563,-0.44536877,-0.4460139,-0.4429259,-0.4443452,-0.44502914,-0.44429812,-0.44525674,-0.44445208,-0.44042093,-0.4441413,-0.44677597,-0.44608977,-0.44548142,-0.4458147,-0.44310364,-0.44592798,-0.44592506,-0.4437396,-0.4456476,-0.44121546,-0.44429734,-0.44392136,-0.4412298,-0.44322002,-0.44502196,-0.44132924,-0.4434318,-0.44314483,-0.44257468,-0.4404766,-0.44087672,-0.44274577,-0.44035158,-0.43934667,-0.43871793,-0.43749192,-0.44006333,-0.44173703,-0.439562,-0.44270495,-0.44547063,-0.4439695,-0.4434227,-0.44471362,-0.44779742,-0.4438709,-0.44700846,-0.4477029,-0.4466059,-0.4486862,-0.4476718,-0.44792986,-0.44718462,-0.44743067,-0.4456544,-0.44645992,-0.44527876,-0.44591835,-0.44767717,-0.44413826,-0.44798326,a
-0.2159196,-0.20665967,-0.19870128,-0.1934517,-0.20579998,-0.2113689,-0.20635597,-0.18500455,-0.19613607,-0.21570323,-0.18741445,-0.20617808,-0.21287349,-0.1805847,-0.2050168,-0.18939842,-0.19731312,-0.20812404,-0.20966189,-0.19591194,-0.1993642,-0.18207301,-0.1959144,-0.18899286,-0.21241722,-0.20933686,-0.19066639,-0.18172336,-0.21131814,-0.20221822,-0.18675771,-0.2005129,-0.20815676,-0.17489426,-0.1914017,-0.16797815,-0.18539114,-0.1744131,-0.17533684,-0.14161739,-0.16599211,-0.14912385,-0.119808234,-0.14245585,-0.16423963,-0.16518888,-0.17014807,-0.18452886,-0.1837404,-0.17507535,-0.19521798,-0.19908768,-0.19148178,-0.19181792,-0.1881614,-0.17999664,-0.20662662,-0.185736,-0.20886135,-0.18350407,-0.20114268,-0.1799563,-0.20284899,-0.21204382,-0.20175923,-0.2168368,-0.20591864,-0.20938493,-0.19372138,-0.19560084,-0.21180072,-0.19747679,-0.1969952,-0.20758362,-0.1993782,-0.19429992,-0.1988428,-0.1884008,-0.20307595,-0.20079602,-0.19214563,-0.19066612,-0.19322515,-0.21655685,-0.19708332,-0.2171027,-0.19707352,-0.21317384,-0.19633853,-0.20001425,-0.20953032,-0.20826901,-0.18028863,-0.19547404,-0.19023769,-0.20515342,-0.22060871,-0.21431617,-0.19255838,-0.18502164,b
-0.45427284,-0.4552868,-0.4527007,-0.45427716,-0.45524177,-0.45572153,-0.4539411,-0.4531889,-0.4532647,-0.45343038,-0.4520635,-0.4539071,-0.4515953,-0.4495016,-0.45104602,-0.45247173,-0.45340872,-0.45109218,-0.45429653,-0.45324022,-0.44968542,-0.45394313,-0.4524354,-0.4535305,-0.45387766,-0.45317417,-0.4521273,-0.45380583,-0.45607108,-0.4547926,-0.45661,-0.45646974,-0.45644647,-0.4567353,-0.4572181,-0.45163277,-0.45449328,-0.45349887,-0.453126,-0.45545915,-0.45535663,-0.4523226,-0.45448604,-0.45445323,-0.45447338,-0.45455346,-0.4541465,-0.4509136,-0.45475277,-0.45620865,-0.45640975,-0.45531422,-0.45531204,-0.45272067,-0.45532665,-0.4562891,-0.4535463,-0.45514354,-0.45092186,-0.45419335,-0.45348966,-0.4510681,-0.45284468,-0.4541332,-0.4516398,-0.4528174,-0.45351598,-0.45265308,-0.44995648,-0.45114332,-0.4519367,-0.45001483,-0.44900978,-0.4488394,-0.4467295,-0.45037994,-0.45090976,-0.44983888,-0.45212418,-0.45464143,-0.45361248,-0.45364812,-0.45528573,-0.4576085,-0.45419732,-0.45757914,-0.45715854,-0.45679438,-0.45846704,-0.4574865,-0.45855132,-0.4566269,-0.45739585,-0.45504582,-0.45670664,-0.4556619,-0.45565057,-0.457881,-0.45327967,-0.45725888,b
-0.3586292,-0.3668036,-0.3692167,-0.36368015,-0.37089193,-0.37246072,-0.36626664,-0.36225727,-0.36283898,-0.36027154,-0.35845906,-0.35567763,-0.35426563,-0.35340187,-0.35618797,-0.3639088,-0.36124554,-0.3662091,-0.36821783,-0.35465065,-0.36723468,-0.36891186,-0.36280927,-0.3694707,-0.37183458,-0.35857555,-0.35910928,-0.35754183,-0.3674069,-0.35890892,-0.36450294,-0.36562684,-0.36721265,-0.37326622,-0.35917464,-0.36581978,-0.3560953,-0.36943072,-0.35298273,-0.35464126,-0.3687995,-0.36340994,-0.36950505,-0.3650071,-0.3571561,-0.3555811,-0.356631,-0.36460564,-0.36078477,-0.35968596,-0.36205095,-0.3539557,-0.3557386,-0.34274673,-0.34440383,-0.3425815,-0.34203213,-0.32069102,-0.33313838,-0.33591413,-0.34669554,-0.343618,-0.35252464,-0.3497517,-0.3613693,-0.35235962,-0.3552116,-0.36773846,-0.35571676,-0.36718044,-0.35509515,-0.3622568,-0.3551399,-0.36450142,-0.35717446,-0.35322753,-0.3583977,-0.3597818,-0.35875723,-0.36493537,-0.36448386,-0.36721578,-0.3574994,-0.36181754,-0.36360946,-0.36395752,-0.3670994,-0.3602483,-0.35908398,-0.3616149,-0.3574933,-0.3675515,-0.3730923,-0.36474884,-0.3683575,-0.35622945,-0.36192387,-0.36083198,-0.36799574,-0.37063593,b
-0.44889203,-0.4497384,-0.44736788,-0.44898427,-0.44984528,-0.45050436,-0.44855273,-0.44824964,-0.4483857,-0.4482134,-0.44716448,-0.44916096,-0.44679153,-0.44492856,-0.44606006,-0.44738305,-0.4484159,-0.44643635,-0.44906563,-0.44827056,-0.44479978,-0.44929978,-0.44721717,-0.4483199,-0.44852623,-0.44804367,-0.4475646,-0.44926527,-0.45146587,-0.4496009,-0.45168707,-0.45161712,-0.45195982,-0.4518858,-0.4529131,-0.44732565,-0.45039645,-0.44906387,-0.44912344,-0.45094186,-0.45172265,-0.44862846,-0.4507252,-0.451065,-0.4510226,-0.4502576,-0.45024303,-0.44629,-0.45024344,-0.45170128,-0.452219,-0.45048967,-0.45107144,-0.44850805,-0.45097014,-0.4512991,-0.44885695,-0.45049635,-0.445981,-0.448926,-0.44877347,-0.4465613,-0.447561,-0.4489038,-0.44650704,-0.44754156,-0.4486566,-0.44735366,-0.4448677,-0.4459416,-0.44694084,-0.44489026,-0.44389597,-0.44420457,-0.44146785,-0.44503358,-0.44620997,-0.4446594,-0.44744566,-0.4497733,-0.44867262,-0.44888014,-0.45057443,-0.45272502,-0.44918826,-0.45245922,-0.4522068,-0.45149112,-0.4536002,-0.45274314,-0.45317358,-0.45184693,-0.45187047,-0.44996378,-0.4511667,-0.45100477,-0.45024014,-0.45303217,-0.4482064,-0.45182064,a
-0.4491575,-0.45058772,-0.447812,-0.44935623,-0.4500768,-0.4507287,-0.44847336,-0.44798967,-0.44867945,-0.44828606,-0.44697785,-0.44897026,-0.44620562,-0.44423836,-0.44581243,-0.44768888,-0.4487306,-0.4461722,-0.44905552,-0.44870445,-0.44518375,-0.4490751,-0.44755724,-0.44863653,-0.44936526,-0.44778904,-0.44727013,-0.4484947,-0.4507458,-0.44944423,-0.45149994,-0.45092463,-0.45128998,-0.4515572,-0.45179048,-0.44650316,-0.4489873,-0.44797152,-0.44829985,-0.45040917,-0.4499265,-0.44787592,-0.44924995,-0.44980493,-0.44915363,-0.44932643,-0.44963446,-0.44636312,-0.45065784,-0.45188916,-0.45250762,-0.45158583,-0.45184657,-0.44924283,-0.4519132,-0.4528536,-0.44960597,-0.4508939,-0.4470061,-0.4499001,-0.4486536,-0.44653937,-0.44844362,-0.4493334,-0.4465076,-0.4479978,-0.44904533,-0.4476843,-0.4447112,-0.44647744,-0.4468544,-0.4451441,-0.4444495,-0.44415784,-0.44143024,-0.4451663,-0.44604212,-0.44463536,-0.44706067,-0.44968984,-0.44845974,-0.44900745,-0.4505559,-0.45227888,-0.449262,-0.45286295,-0.4518447,-0.4515142,-0.4529552,-0.4525622,-0.45364186,-0.4511304,-0.45183104,-0.44971254,-0.45146537,-0.450304,-0.45055434,-0.45307103,-0.44802475,-0.45184365,a
-0.37948292,-0.3823779,-0.37996146,-0.3801944,-0.3826446,-0.3808085,-0.37930173,-0.3801331,-0.37853527,-0.37916172,-0.37932023,-0.3798387,-0.37739363,-0.37779516,-0.37822554,-0.379909,-0.37910375,-0.37746692,-0.3794075,-0.38185117,-0.37677625,-0.380964,-0.38003665,-0.37926418,-0.3818437,-0.38001123,-0.37845272,-0.38092,-0.38172606,-0.3808137,-0.38145104,-0.38378248,-0.38311496,-0.38306957,-0.38174376,-0.3804473,-0.38284117,-0.3786946,-0.38018924,-0.38313815,-0.3812521,-0.37908614,-0.3819981,-0.38258907,-0.38031676,-0.37995702,-0.3816382,-0.37865052,-0.38222915,-0.38303393,-0.3812176,-0.38347533,-0.3810353,-0.3807884,-0.3838059,-0.3834351,-0.37921047,-0.38071153,-0.37938878,-0.37847042,-0.3791119,-0.37569177,-0.37905198,-0.37824604,-0.3766654,-0.37787497,-0.37699664,-0.37513107,-0.37073356,-0.3727155,-0.37461412,-0.37420475,-0.37303144,-0.37519434,-0.37331325,-0.37575617,-0.3762631,-0.37813148,-0.37946725,-0.3814359,-0.38115686,-0.37843195,-0.3819555,-0.38077328,-0.3807641,-0.38398826,-0.38469005,-0.38415664,-0.38598,-0.3816396,-0.3859656,-0.38325074,-0.38153976,-0.3832927,-0.38119203,-0.38306323,-0.3822279,-0.38311166,-0.3819524,-0.38363847,b
1.4617002,1.5559088,1.4979717,1.5955517,1.5987457,1.7117853,1.3296368,1.6165284,1.5693272,1.6744672,1.5390751,1.3513198,1.4963447,1.4732584,1.5754939,1.3283899,1.6471319,1.6608734,1.3303989,1.6719884,1.3377992,1.48864,1.5678399,1.6347512,1.3180224,1.7128346,1.3209125,1.5483397,1.2949436,1.6104808,1.6317215,1.5576831,1.4065026,1.6916682,1.4868966,1.5483985,1.635653,1.5402162,1.6831758,1.6215453,1.3922112,1.416228,1.8362262,1.6788671,1.6327652,1.6579447,1.8155057,1.7687198,2.1181068,2.0905185,2.0996523,2.3738172,2.1421616,1.8697077,2.0223987,1.7830583,1.7677823,1.7530124,1.6562114,1.4525815,1.5226536,1.4854754,1.4678308,1.660716,1.7652828,1.6134698,1.4453657,1.6184956,1.4634517,1.5620611,1.3852301,1.3291526,1.4048406,1.6093476,1.2763157,1.526311,1.5470071,1.6855456,1.5166613,1.3033895,1.5289537,1.5907887,1.4796505,1.5973887,1.6523243,1.4965577,1.3880064,1.3452026,1.610748,1.421307,1.4874821,1.5270969,1.4926583,1.4012775,1.6406494,1.5367829,1.6087146,1.5902708,1.258827,1.508434,b
-0.37679365,-0.37845987,-0.37875405,-0.3845548,-0.3765474,-0.3694752,-0.3684878,-0.3712118,-0.38314778,-0.37929082,-0.377593,-0.3696164,-0.3831912,-0.3650565,-0.3757416,-0.37416875,-0.37998244,-0.38375416,-0.381524,-0.37450755,-0.37903783,-0.36907467,-0.38345394,-0.3761859,-0.36765882,-0.3727506,-0.37081906,-0.38091782,-0.3764601,-0.38523704,-0.38566196,-0.37064567,-0.38323072,-0.3820086,-0.37999117,-0.36961663,-0.382066,-0.38209075,-0.37993008,-0.37205708,-0.37695,-0.3724387,-0.37215889,-0.37051448,-0.38296098,-0.37537557,-0.37997234,-0.36731318,-0.3792086,-0.37121567,-0.37318242,-0.37412333,-0.3752132,-0.37030444,-0.37001356,-0.37972385,-0.36798352,-0.38639736,-0.37330648,-0.3699968,-0.37608927,-0.37470183,-0.3804239,-0.38698873,-0.36834535,-0.37829256,-0.37692186,-0.3748593,-0.36992815,-0.37404984,-0.38035995,-0.38084865,-0.38541067,-0.38717633,-0.38586375,-0.3914696,-0.40411744,-0.40699032,-0.42087907,-0.40313736,-0.40157714,-0.4030698,-0.38651463,-0.3987155,-0.38949084,-0.3844061,-0.384949,-0.3859088,-0.37796465,-0.37583935,-0.39072633,-0.38768396,-0.37740475,-0.38594508,-0.37514618,-0.3880763,-0.3715842,-0.38292304,-0.3835479,-0.37187093,a
-0.41640955,-0.42134246,-0.41727576,-0.41569558,-0.42029327,-0.41978738,-0.41639003,-0.41895103,-0.41822377,-0.4179598,-0.41778135,-0.41716954,-0.41250852,-0.41430694,-0.41452214,-0.41584134,-0.41408062,-0.4135531,-0.41978097,-0.41648313,-0.41348758,-0.41954467,-0.41723856,-0.41377896,-0.41873795,-0.4182507,-0.4135262,-0.4182854,-0.41851446,-0.41863647,-0.41780093,-0.41733783,-0.4149858,-0.41756967,-0.41796318,-0.40798846,-0.4134651,-0.41091835,-0.40942535,-0.4067905,-0.40621534,-0.40978354,-0.41126996,-0.40920973,-0.41372588,-0.411125,-0.4151962,-0.4092223,-0.41517425,-0.41963562,-0.41864023,-0.41775087,-0.41702577,-0.41859636,-0.42063335,-0.41717035,-0.41854325,-0.41592503,-0.41535547,-0.41659287,-0.4161649,-0.41667977,-0.41784912,-0.41898528,-0.4143039,-0.41379067,-0.4181545,-0.41707897,-0.41610247,-0.4151009,-0.41454363,-0.4160546,-0.41414475,-0.41477785,-0.41177678,-0.4122662,-0.41615856,-0.4169846,-0.4144714,-0.41741058,-0.41487092,-0.4192819,-0.418665,-0.42147887,-0.41934848,-0.4209613,-0.4194358,-0.42091835,-0.42459014,-0.4213243,-0.41897973,-0.4192794,-0.41841012,-0.4175533,-0.41799486,-0.4196083,-0.41785055,-0.42348543,-0.41520816,-0.41804153,b
-0.39218086,-0.3965283,-0.3945269,-0.39514396,-0.39019302,-0.39108044,-0.39508456,-0.38977936,-0.38771912,-0.3907744,-0.3904386,-0.38699296,-0.38460848,-0.38255498,-0.37991992,-0.38099492,-0.38216528,-0.3824621,-0.38978806,-0.3891826,-0.38737947,-0.3890313,-0.39241296,-0.39114434,-0.39030114,-0.38927767,-0.38981768,-0.38927114,-0.39717537,-0.39323562,-0.39276534,-0.39551184,-0.3968374,-0.39811102,-0.3939273,-0.3915891,-0.3905203,-0.3946494,-0.39265254,-0.39312917,-0.39271575,-0.39280128,-0.39183673,-0.39434317,-0.3925738,-0.39585486,-0.39556015,-0.38983104,-0.3920515,-0.3921887,-0.39465737,-0.39362812,-0.3938742,-0.39048937,-0.39319292,-0.39271024,-0.39149866,-0.39416113,-0.39212245,-0.39350817,-0.39242533,-0.39322892,-0.39046448,-0.3926733,-0.39021155,-0.39506415,-0.39292604,-0.3918022,-0.3914564,-0.38779753,-0.39190006,-0.38998017,-0.38819858,-0.39231908,-0.38573682,-0.38748133,-0.3921009,-0.3914668,-0.38936058,-0.3936332,-0.3907483,-0.39438888,-0.39452386,-0.39663982,-0.3909358,-0.39679703,-0.39424768,-0.3929597,-0.3944501,-0.3942654,-0.39929542,-0.39359814,-0.39342204,-0.392932,-0.39506748,-0.39318427,-0.39461097,-0.39459464,-0.39339155,-0.39509568,b
0.92396754,0.7359038,0.85321414,0.78031504,0.9388029,0.9013813,0.85493416,0.8056515,0.7974472,0.77683127,0.8328046,0.8885038,0.7617509,0.80650705,0.78217816,0.7779187,0.8056837,0.7960893,1.0278327,0.8632517,0.90131813,0.91756886,1.0149583,1.1334493,1.1495142,1.167601,1.300536,1.3198155,1.3207312,1.1101166,1.0127096,1.0791786,0.94501114,1.0457782,0.8874427,0.92884225,0.97666395,1.0104985,0.8959519,1.0108392,0.9617789,0.8291022,0.83600813,0.80413324,0.918845,0.77426213,0.9217397,0.880467,0.7916235,0.89535487,0.82701266,0.74012244,0.7482415,0.7383353,0.91512674,0.8632538,0.7447552,0.7498706,0.7506016,0.85116696,0.79813063,0.7464549,0.9246192,0.8216999,0.8084828,0.7620441,0.8645829,0.81917906,0.75824934,0.7688814,0.764149,0.8122646,0.82699007,0.7286777,0.7593723,0.7316768,0.91457576,0.8535189,0.795648,0.9224018,0.83693,0.91763586,0.89116734,0.9548733,0.7479806,0.93253636,0.9034179,0.86990833,0.93374926,0.7441273,0.7478112,0.77423424,0.7893469,0.8412482,0.84435046,0.8369204,0.7237774,0.7367326,0.71985894,0.77558285,b
