@relation old

@attribute feature0 numeric
@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute feature28 numeric
@attribute feature29 numeric
@attribute feature30 numeric
@attribute feature31 numeric
@attribute feature32 numeric
@attribute feature33 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature36 numeric
@attribute feature37 numeric
@attribute feature38 numeric
@attribute feature39 numeric
@attribute feature40 numeric
@attribute feature41 numeric
@attribute feature42 numeric
@attribute feature43 numeric
@attribute feature44 numeric
@attribute feature45 numeric
@attribute feature46 numeric
@attribute feature47 numeric
@attribute feature48 numeric
@attribute feature49 numeric
@attribute feature50 numeric
@attribute feature51 numeric
@attribute feature52 numeric
@attribute feature53 numeric
@attribute feature54 numeric
@attribute feature55 numeric
@attribute feature56 numeric
@attribute feature57 numeric
@attribute feature58 numeric
@attribute feature59 numeric
@attribute feature60 numeric
@attribute feature61 numeric
@attribute feature62 numeric
@attribute feature63 numeric
@attribute feature64 numeric
@attribute feature65 numeric
@attribute feature66 numeric
@attribute feature67 numeric
@attribute feature68 numeric
@attribute feature69 numeric
@attribute feature70 numeric
@attribute feature71 numeric
@attribute class {'a', 'b'}

@data
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,1.2754357,-0.2283066,-0.34552982,0.24731721,0.35110062,0.9627289,-0.3198132,-0.92180234,0.18977532,0.32266298,0.5560023,-0.15771717,-1.1996727,-0.390475,0.29901484,0.5004216,0.59901,0.20029211,0.29153895,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,1.12873,0.23984645,-0.46108988,-0.027737038,0.32722124,0.9627289,-0.46518424,-1.1446222,-0.2789973,0.30882582,0.41896445,0.31919846,-0.9465963,-0.43589026,0.29067096,0.5743531,0.8634086,0.19511472,-0.28505397,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,1.12873,0.635976,-0.54612464,-0.47997347,0.37156865,-1.4319202,-1.4100955,-0.9536338,-0.36908177,0.32429087,0.25908694,1.9089171,-1.0327053,-0.3209329,0.2948429,-0.49026063,1.138824,0.20288081,0.43568718,-0.2822099,b
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,1.0920535,0.59996426,-0.28011844,-0.5862828,0.39374235,0.66024697,0.37069887,-0.98546517,-0.6493444,0.33487222,0.3732852,1.0345719,-1.3193852,-0.73250866,0.30318677,1.0450503,1.0286579,0.20546952,0.14739072,-0.22147593,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,1.0187007,0.6719878,0.54624504,-0.22685605,0.33404392,0.43338546,1.5336666,-0.3473214,-0.6843772,0.3015003,0.6702005,0.71662813,-0.71977264,-0.7254125,0.2823271,1.306275,0.81567013,0.19511472,-0.5733504,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,0.94534796,0.45591712,-0.011931874,-0.08848522,0.30845886,0.38297173,1.6426947,-0.8096345,-0.37575465,0.2868492,0.9442763,2.067889,-1.2784309,-0.21449088,0.2823271,1.1781269,0.48884383,0.1977034,0.14739072,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,0.8353186,0.9240702,0.06438139,0.6101188,0.31187022,0.78628117,0.87949723,-0.5671096,0.56679535,0.2933608,0.83007807,1.6704593,-0.69667023,0.5192494,0.29067096,1.042586,0.6577652,0.1977034,0.003242482,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,0.94534796,0.7079995,0.24971361,1.0674176,0.31016454,1.0383495,0.69778347,-0.20938534,1.0222222,0.29824448,0.7615592,-0.03848826,-0.6777683,0.77187175,0.29901484,1.010549,0.705504,0.19252601,-0.28505397,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,1.0003624,0.6719878,-0.009751472,0.96110827,0.31698722,1.0887631,0.40704158,-0.28214282,0.5617907,0.30719793,0.6702005,0.71662813,-0.6651669,0.49512252,0.29901484,0.9538681,0.7973091,0.19511472,0.14739072,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,0.9820242,0.6719878,0.21918829,0.47343543,0.34427795,0.8619017,1.061211,-0.6019726,0.28319624,0.31452346,0.53316265,0.6768852,-0.86993825,-0.07540664,0.29901484,1.1855202,0.88176966,0.20029211,0.29153895,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,1.0737152,0.45591712,-0.055539433,-0.15767065,0.35110062,0.78628117,1.0975537,-0.63531977,-0.29734784,0.31615138,0.5560023,1.0345719,-1.0988622,-0.8815274,0.29901484,1.1855202,0.84137547,0.20029211,0.003242482,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,1.0920535,0.38389364,0.020773802,-0.08342288,0.29822487,0.9123153,0.8431545,-0.5777201,-0.5776105,0.2949887,0.41896445,0.71662813,-0.80903196,-0.922685,0.28649902,1.1214463,0.90747523,0.19252601,-0.4292022,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,1.2020829,0.34788167,-0.4916152,-0.44116217,0.26411146,1.0383495,0.26167065,-0.8930025,-0.88623303,0.28115153,0.48748332,0.31919846,-1.2952327,-0.81340456,0.27815515,0.9440106,0.91481954,0.18217121,-0.5733504,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,1.1103919,0.81603473,-0.79250747,-0.97439617,0.28287384,0.60983336,1.3156102,-1.8919021,-1.0513878,0.28440735,0.4646437,1.0345719,-1.7950847,-0.48272476,0.27815515,1.3826709,1.0800688,0.18217121,0.003242482,1.3196489,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,0.8536569,1.284188,-2.1944911,-0.41078803,0.29993054,0.58462644,1.2429247,-2.0131645,-0.871219,0.28440735,0.5788419,-0.5154039,-1.4968537,-0.8630775,0.27815515,1.32599,0.98459154,0.18993731,0.43568718,-0.25943464,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,0.7803038,0.6719878,-1.4466211,-0.7010293,0.27093413,0.48379907,0.29801336,-1.332579,-0.6526808,0.26650047,0.8072384,-0.19746016,-1.1870714,-0.07256819,0.26981127,0.71235853,0.547599,0.1873486,-0.14090575,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,0.8169803,1.1761526,0.5353432,-1.1752026,0.2282924,0.7358675,1.6790377,-0.3230689,-0.9496258,0.25184938,0.98995566,0.31919846,-0.4750971,-0.18326788,0.27815515,1.2964175,0.6467485,0.1795825,-0.4292022,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,0.8353186,1.284188,-1.2918142,-1.3979459,0.17882799,0.9627289,1.751723,-1.165843,-1.2398978,0.23638433,1.1498331,0.5179132,-1.1702696,-0.8290161,0.27815515,1.3136681,0.59901,0.17181641,-0.4292022,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,0.6519365,1.1401408,-0.1841818,1.3424718,0.26240578,0.78628117,1.206582,-0.5837832,0.5317625,0.26405862,0.5103229,1.9884032,-0.6494153,0.011166186,0.2739832,1.1904489,0.81934226,0.18993731,0.14739072,1.2816902,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,0.6519365,1.1401408,0.62691915,1.0151067,0.26581714,0.5342128,1.3156102,-0.030523172,0.76364654,0.2624307,0.39612472,1.5512305,-0.4939991,0.092062116,0.26981127,1.2471298,0.8927864,0.18993731,0.003242482,-0.20629242,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,0.6152599,1.248176,-0.9952827,1.9499537,0.2282924,0.7106606,1.4609811,-1.429589,1.5710698,0.24533777,0.8529177,1.2332869,-0.82688385,0.25811166,0.26563933,1.1658051,0.59901,0.18475991,-0.28505397,5.001647,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,0.8719948,0.6719878,-0.2757577,1.1264784,0.32210425,0.5090059,1.2429247,-0.0047548846,1.5260276,0.2949887,0.5788419,2.7037766,-0.12646073,1.0060441,0.2823271,1.1731983,0.7532425,0.20029211,0.8681319,-0.09241619,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,0.94534796,0.9600819,-0.30192223,0.6016816,0.36133465,0.81148785,1.0975537,-0.46252075,0.70692664,0.3234769,0.41896445,2.067889,-0.9507967,-0.10804886,0.30318677,1.2840955,1.03233,0.20546952,0.29153895,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,-2.392207,-1.9928836,-0.43274498,-0.26060507,-5.0285816,-1.4319202,-1.4100955,-0.7762874,-0.15554829,-4.918357,2.2918155,-1.1512914,-0.9507967,-0.10804886,-4.6405625,-0.49026063,-2.6104975,-5.065125,0.003242482,0.18088678,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,-2.392207,-1.9928836,-0.43274498,-0.26060507,-5.0285816,-1.4319202,-1.4100955,-0.7762874,-0.15554829,-4.918357,2.2918155,-1.1512914,-0.9507967,-0.10804886,-4.6405625,-0.49026063,-2.6104975,-5.065125,0.003242482,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,-2.392207,-1.9928836,-0.43274498,-0.26060507,-5.0285816,-1.4319202,-1.4100955,-0.7762874,-0.15554829,-4.918357,2.2918155,-1.1512914,-0.9507967,-0.10804886,-4.6405625,-0.49026063,-2.6104975,-5.065125,0.003242482,-0.2822099,a
-1.1074427,-1.0843972,-1.0790418,-1.094409,-1.096591,-1.1303056,-1.1972187,-1.426651,-1.6324583,-1.7275567,-1.702136,-1.646466,-1.638848,-1.6426867,-1.6796634,-1.7398543,-1.802638,-1.7542856,-1.5990672,-1.4928361,-1.4037026,-1.3245288,-1.2275426,-1.1537935,-2.185322,-1.8294183,-2.0663352,-2.0428941,-2.0040276,-1.98234,-1.9568295,-1.9372243,-1.9080328,-1.908143,-2.000517,-2.1178637,-2.1990829,-2.2531524,-2.308849,-2.3411493,-2.3661656,-2.398269,-2.4033515,-2.37842,-2.3240864,-2.2769902,-2.233836,-2.2066433,-2.1447718,-2.109934,-2.5147524,-2.2600977,0.94534796,0.7440112,-1.0279883,0.28950346,0.28628516,0.8871084,0.9158399,-1.0400332,-0.12552015,0.28603524,0.6930402,0.9153429,-0.9907009,-0.6175513,0.2823271,1.1165174,0.77527565,0.18993731,0.003242482,-0.2822099,a
